[2.3596414776311043, 1273]
[2.529731320914995, 1274]
[2.4591664725454834, 1275]
[2.5578111147767477, 1276]
[2.488042781494912, 1277]
[2.0644092263835456, 1278]
[1.977307421128788, 1279]
[2.0987240401812364, 1280]
[2.0131074935303683, 1281]
[2.2100304146254066, 1282]
[2.1288949286526133, 1283]
[2.2421176544567167, 1284]
[2.16218656921644, 1285]
[2.1786416253088827, 1286]
[2.0962916102493945, 1287]
[2.689084083675992, 1288]
[2.6228100184254712, 1289]
[2.5488192033819366, 1290]
[2.478797796352498, 1291]
[2.5766909931898456, 1292]
[2.5074480369609145, 1293]
[2.6681319890740727, 1294]
[2.6013241810266243, 1295]
[2.6947700187543857, 1296]
[2.628639312962313, 1297]
[2.2318542087420385, 1298]
[2.1515418640484363, 1299]
[2.3379193926717345, 1300]
[2.2613770738875107, 1301]
[2.8196739109658746, 1302]
[2.756541337955058, 1303]
[2.0631731418281847, 1304]
[1.976016851353918, 1305]
[1.6557105093319313, 1306]
[1.545747868957183, 1307]
[1.796126712752534, 1308]
[1.6952965380536507, 1309]
[2.3897207045624063, 1310]
[2.314891839695262, 1311]
[3.0282695822070194, 8]
[2.3178242830291884, 9]
[2.986310555170193, 11]
[2.7538456517889203, 13]
[2.306910535950603, 15]
[2.233260254165585, 16]
[2.6097500285307356, 17]
[2.5897286083765487, 19]
[2.0188559727096713, 21]
[2.2219311818136624, 27]
[2.6818834205549877, 29]
[2.8688592804523587, 31]
[2.8026700214743556, 32]
[2.6901045926325264, 34]
[2.129870245317625, 35]
[2.242422981187566, 36]
[3.2377028124330676, 38]
[1.9269155179480286, 39]
[2.7783650878842225, 40]
[3.392337850907089, 44]
[2.4738519511887533, 54]
[1.8051993624611258, 59]
[2.1365248486927997, 61]
[2.6421851211773086, 62]
[2.6771742730699817, 63]
[2.9645763934310634, 65]
[2.9836685240251546, 66]
[2.419050366391443, 67]
[2.9836685240251546, 69]
[2.5111876373973807, 70]
[2.371639799294813, 73]
[2.782903008484816, 74]
[2.406629960467795, 76]
[2.4040069613233768, 77]
[2.268994192057977, 78]
[2.25784442720772, 80]
[3.053684789727386, 82]
[2.956584952356578, 86]
[3.0031645150009103, 90]
[2.5701649543957656, 92]
[2.197662998781007, 93]
[1.9833869018886274, 98]
[2.4482157811558842, 101]
[1.9929070455425844, 102]
[2.4301095521377096, 105]
[2.452721453819851, 107]
[2.75728005807747, 109]
[1.9030293648461256, 111]
[2.1622091766799563, 114]
[1.9005412495047749, 116]
[1.7564860264012887, 119]
[2.371639799294813, 120]
[2.870508194281128, 121]
[1.594570917254653, 122]
[1.9269155179480286, 124]
[2.6463605637739906, 125]
[2.5677090170566874, 126]
[2.325975987964983, 133]
[2.0039567186015175, 139]
[2.581798753063751, 141]
[2.581798753063751, 144]
[2.487205165076403, 149]
[1.7981958027895957, 150]
[2.6403936244759554, 157]
[2.757852043312728, 158]
[2.558478255582181, 160]
[1.809562822587963, 162]
[2.9016595284400877, 165]
[2.2297261025007695, 166]
[1.7858734858088992, 167]
[2.657660840290865, 168]
[3.0407443894053454, 170]
[1.7329813136609966, 171]
[2.0644368027049285, 172]
[2.1911940783551556, 174]
[2.1157529046115027, 176]
[2.1534376318178126, 177]
[3.3194874761264956, 180]
[2.5897286083765487, 182]
[3.3932676350329216, 185]
[2.804357853710639, 186]
[2.3164628766148585, 187]
[2.6659567100518404, 191]
[2.590946431964374, 193]
[2.226186340248905, 194]
[3.0298317420143572, 197]
[1.8905560429353228, 200]
[2.6350118263455373, 201]
[2.5707785721327068, 203]
[2.49669945030837, 204]
[2.62421511896338, 205]
[2.086475967320213, 208]
[2.1519722316665995, 211]
[2.8578422084481474, 212]
[2.8110990486388854, 214]
[2.697716104971946, 215]
[2.852317714957936, 220]
[2.738337519791791, 222]
[2.308960792927713, 223]
[2.1446302116074003, 228]
[2.457860680162344, 229]
[2.457860680162344, 233]
[2.782336173164801, 234]
[1.2046467367291016, 236]
[2.565865521393657, 241]
[2.0925148877044473, 244]
[2.966172097988619, 248]
[2.3689780583764746, 249]
[2.330717982836431, 251]
[1.984181991833375, 252]
[1.9228183852476703, 254]
[2.2564468327899894, 256]
[2.3742985562327896, 264]
[2.5578616870648703, 265]
[2.191913790081898, 268]
[2.480855455655935, 269]
[2.165125128081281, 273]
[2.478947371256667, 274]
[2.962447450328657, 275]
[2.2276029201309187, 279]
[2.4501477982967055, 280]
[2.2304333808266423, 283]
[2.095527821765849, 285]
[2.785169196146584, 286]
[2.251548420594265, 293]
[2.085719872866998, 295]
[2.308960792927713, 297]
[2.124680033078373, 300]
[2.023538209014217, 304]
[2.1037911415471204, 307]
[2.672456827589147, 309]
[1.6971139744669481, 317]
[2.56648016707888, 318]
[1.7128407989604193, 319]
[2.774956777461399, 324]
[2.4105591076379302, 326]
[2.6212081412840007, 327]
[2.4642696411742406, 328]
[2.38225702301809, 335]
[2.7000537919743333, 345]
[2.8940393883173505, 349]
[2.4884731626938876, 356]
[2.733148588186714, 357]
[2.4053188184430434, 364]
[2.7111302786978584, 367]
[2.846228387112575, 374]
[2.787433541394983, 386]
[3.1347357276297845, 389]
[2.837347854156338, 392]
[2.450791465553666, 407]
[2.823974692929412, 414]
[2.510559454799855, 418]
[2.7658474163733393, 429]
[2.5720053684239588, 443]
[2.606726364763612, 444]
[2.6736369692972213, 447]
[2.629019129572077, 448]
[2.501117782931776, 459]
[2.8054825110724764, 464]
[2.59398848956031, 470]
[2.9480368712723855, 476]
[2.4229593723241676, 477]
[2.4033507642370395, 488]
[2.857290239764818, 489]
[2.8781906349805935, 491]
[2.8918585173902085, 506]
[2.6139772819103877, 507]
[2.6427820168722276, 511]
[2.718102698144835, 522]
[2.387547929734386, 523]
[2.929250979302431, 535]
[2.619402297764902, 562]
[2.896218617035363, 574]
[2.3609748307593765, 576]
[2.650529428703941, 578]
[2.781202155945584, 581]
[2.2585429001029516, 589]
[2.718102698144835, 590]
[2.6901045926325264, 596]
[2.5305839540162847, 599]
[2.130610672089543, 604]
[2.353614632012185, 605]
[2.6391986177452216, 619]
[2.7544183502164725, 622]
[2.725057277792916, 627]
[2.9480368712723855, 633]
[2.875997745958787, 636]
[2.7834697283725456, 644]
[2.526841448039378, 645]
[2.7377614574989844, 655]
[1.6924606263274016, 984]
[1.5696471122013516, 985]
[1.7999492474609116, 986]
[1.6849885396074964, 987]
[1.8286383567582032, 988]
[1.7156011555664223, 989]
[1.4142381904635801, 990]
[1.2646891889073786, 991]
[1.4505759565558576, 992]
[1.305197184685687, 993]
[1.2979261327658405, 994]
[1.1331290002863716, 995]
[1.3374278270204827, 996]
[1.1781690361158843, 997]
[1.4710905866925028, 998]
[1.3279595624222875, 999]
[1.506057256756041, 1000]
[1.3665934091020024, 1001]
[1.6152097284676934, 1002]
[1.4860254210847745, 1003]
[2.352273939777608, 1004]
[2.2655157851867576, 1005]
[2.018855972709671, 1006]
[1.9170676888725169, 1007]
[2.0444755769922396, 1008]
[1.9440291844751851, 1009]
[2.1343089529597896, 1010]
[2.038294333961073, 1011]
[2.158558698079937, 1012]
[2.063672633493514, 1013]
[1.732070916378917, 1014]
[1.6122775023361218, 1015]
[1.7618656605252119, 1016]
[1.6442444133739493, 1017]
[1.8653591953038169, 1018]
[1.7546891498718526, 1019]
[1.8930572822492042, 1020]
[1.7841062073347105, 1021]
[1.9809997173613858, 1022]
[1.8771598134840284, 1023]
[2.6169925680074217, 1024]
[2.5392950175549873, 1025]
[2.4757639626583705, 1026]
[2.3934862197162072, 1027]
[2.49669945030837, 1028]
[2.4151350335630553, 1029]
[2.570778572132707, 1030]
[2.4916403336176316, 1031]
[2.590946431964374, 1032]
[2.5124435314017353, 1033]
[2.2480430199660475, 1034]
[2.1570967768719997, 1035]
[2.444992359995887, 1036]
[2.361642802290761, 1037]
[1.8560346473186025, 1040]
[1.7447732509471228, 1041]
[1.5392059098337945, 1042]
[1.4030409538002733, 1043]
[1.8147851260376442, 1044]
[1.7008274865079556, 1045]
[2.493538705235525, 1046]
[2.4118674009325556, 1047]
[1.7938046924087518, 1180]
[1.6784231765800777, 1181]
[1.8225905247421585, 1182]
[1.7091533886849941, 1183]
[1.9228183852476703, 1184]
[1.8156540495975437, 1185]
[1.9497003587779067, 1186]
[1.8440988515240175, 1187]
[1.5676360893322971, 1188]
[1.434172930211193, 1189]
[1.6004948781390391, 1190]
[1.470018006734203, 1191]
[1.4635660201466303, 1192]
[1.3196191043256944, 1193]
[1.4987082577006394, 1194]
[1.3584901644375595, 1195]
[1.619111102879184, 1196]
[1.4902650263091293, 1197]
[1.650945701662804, 1198]
[1.5247920497603566, 1199]
[1.7510898652405122, 1200]
[1.632692500540606, 1201]
[2.4475714365403567, 1202]
[2.364312801247273, 1203]
[2.1291295610546737, 1204]
[2.032870328606911, 1205]
[2.1534376318178126, 1206]
[2.058315505286449, 1207]
[2.2389032931093005, 1208]
[2.1475700317030806, 1209]
[2.26203202945226, 1210]
[2.1716717034214477, 1211]
[1.859430802309421, 1212]
[1.7483855392191274, 1213]
[1.887215900460066, 1214]
[1.777906898609373, 1215]
[1.984181991833375, 1216]
[1.8805178174878752, 1217]
[2.010243548202083, 1218]
[1.907995861699286, 1219]
[2.093268527780716, 1220]
[1.9952799840049387, 1221]
[2.7029730576195976, 1222]
[2.6278189502686327, 1223]
[2.56648016707888, 1224]
[2.4872051650764027, 1225]
[2.5866815409673984, 1226]
[2.508045151020008, 1227]
[2.6582542610043975, 1228]
[2.5817987530637505, 1229]
[2.6777633694037037, 1230]
[2.6018811940005597, 1231]
[2.3475754873548635, 1232]
[2.2606370239388114, 1233]
[2.5368091945689595, 1234]
[2.4565768815209337, 1235]
[3.0593612258884697, 1236]
[1.9754184015692589, 1238]
[1.8712688065673375, 1239]
[1.6812400429678789, 1240]
[1.5575420274432843, 1241]
[1.9367132732799721, 1242]
[1.8303626384059324, 1243]
[2.583630879928287, 1244]
[2.504898722282503, 1245]
[3.258810229372353, 224]
[2.6517180877582445, 329]
[2.9664414551630105, 330]
[2.381543034515383, 331]
[3.1088304569441907, 332]
[2.6406032052416504, 333]
[2.6248314812257023, 334]
[3.1596148357623983, 336]
[2.411861510321835, 337]
[2.4453436778410906, 338]
[2.224536768463331, 340]
[2.36111444282143, 341]
[2.3129954425571753, 342]
[2.7672922496185532, 343]
[1.955504119197103, 344]
[2.658234544405141, 348]
[1.9215900892030748, 350]
[2.1916284161604804, 351]
[2.0190570858463066, 352]
[1.9572727902420117, 358]
[2.5315551439188573, 359]
[2.7027699159063325, 361]
[2.3669691744929007, 362]
[2.198721670206169, 363]
[1.6217967609719963, 366]
[1.8246058948758008, 368]
[2.4275915044434413, 370]
[1.9314685487111882, 375]
[2.069831870624661, 376]
[2.479769319063322, 378]
[2.4268787165479684, 379]
[3.2746985112274976, 381]
[2.6162487660525664, 382]
[1.7421449493531524, 384]
[2.093105297351849, 387]
[2.7816346219238457, 390]
[2.1947838036972853, 391]
[2.543146668226941, 395]
[2.1805486025190315, 396]
[3.0000778237292662, 398]
[2.3264203520246474, 400]
[2.499228218654023, 401]
[2.797140747298361, 403]
[2.4218833274016975, 405]
[1.8640052015320947, 406]
[1.5067724254855999, 410]
[1.951961969339313, 415]
[2.4275915044434417, 417]
[2.580962340370616, 420]
[2.356713849075702, 421]
[2.6783348052577307, 428]
[2.4446360659912005, 433]
[2.6294413395473786, 434]
[2.5722332521467473, 435]
[2.308503123587993, 436]
[2.3382888991982558, 438]
[2.490907304089632, 439]
[1.850030344927308, 445]
[2.3981934868428034, 449]
[2.7547599246667174, 450]
[2.712992543323264, 452]
[2.236945943925465, 453]
[3.2736416914822364, 455]
[2.4025181052408295, 457]
[2.2828796754958405, 462]
[1.6691117627228598, 463]
[2.5033783043302305, 466]
[2.1356546026101983, 468]
[1.9722424558946892, 469]
[2.519223632327588, 471]
[1.8387739898645439, 480]
[2.8144061848542092, 487]
[2.384447117404487, 490]
[2.3353274172295335, 493]
[1.620729627756216, 494]
[2.3545104679291278, 496]
[2.4936840273011547, 497]
[0.9523871811904013, 498]
[2.671867371882519, 500]
[1.8870666606270494, 503]
[2.8119461842104654, 505]
[2.8474081871797536, 508]
[2.5013041222038415, 509]
[2.0104699549562066, 510]
[2.3953060701892395, 514]
[2.8679924064128586, 516]
[2.633386223818195, 517]
[2.5762657372880176, 520]
[2.936546324966515, 521]
[1.618593250653755, 524]
[2.795284553915659, 526]
[2.9288771943720016, 527]
[2.5762657372880176, 528]
[2.206576320719221, 529]
[2.65888531168256, 530]
[2.0437557429075093, 531]
[2.495764542350555, 532]
[2.3728094600914034, 533]
[2.406834953145879, 534]
[2.6640857271456038, 536]
[3.098238671469186, 538]
[2.0182000169194634, 539]
[2.4446360659912005, 540]
[2.3523050228978537, 541]
[2.8944135119553867, 542]
[2.1485771811711656, 543]
[2.787226764796422, 544]
[2.2400374966715213, 545]
[2.1405097120370336, 547]
[2.972850011461504, 548]
[2.052203599254224, 549]
[2.8327880968613464, 555]
[1.9599228041581436, 556]
[2.5472252004462685, 559]
[1.9448583158799397, 560]
[2.4190241877865732, 564]
[2.1103919412431345, 566]
[2.5363345402350266, 568]
[1.884314187924284, 569]
[2.1054673827892048, 570]
[2.039518692879558, 571]
[2.448878670089573, 572]
[2.6169099742795954, 575]
[2.45804585794928, 577]
[2.4916017749992747, 580]
[1.3337967091108371, 584]
[2.9211879297214804, 588]
[2.6392924946484353, 591]
[2.298739648732232, 592]
[2.3055033812956545, 593]
[3.002383682823026, 594]
[2.3603815802720316, 595]
[3.0786320986683617, 597]
[2.129976321080337, 601]
[2.4734821623079597, 603]
[1.9034979166456538, 607]
[2.490907304089632, 608]
[2.0199137911105605, 609]
[2.25159301399726, 610]
[2.3771802581154837, 612]
[2.1210225940866123, 613]
[2.967607676586404, 614]
[2.074006993892708, 617]
[3.071317779063121, 625]
[2.3241882521596895, 629]
[1.82365744151775, 630]
[2.8510514955175803, 631]
[2.842543178830998, 634]
[2.2346244725249065, 635]
[2.583642280359492, 639]
[2.504069316573277, 640]
[2.209710363284881, 642]
[2.3234437423498457, 643]
[2.4046774978876804, 649]
[2.372080210761601, 650]
[2.4573419037995414, 652]
[2.622193637850509, 654]
[2.4985358675240392, 657]
[1.8537672743906344, 658]
[2.540424009031556, 668]
[2.455933390168439, 677]
[2.330135766940795, 683]
[2.7320568750487855, 684]
[2.5164750901266593, 685]
[2.1694122018125803, 691]
[2.528820004716073, 692]
[2.5157874853841533, 693]
[2.357447851817229, 695]
[2.5164750901266593, 700]
[2.1413178266986246, 702]
[2.574922277254065, 705]
[2.496457662061733, 707]
[2.615587390675204, 708]
[2.43683877419248, 710]
[2.3397682345349304, 711]
[1.9975200438530676, 712]
[2.6373252073777693, 713]
[2.424025469004748, 725]
[2.4275915044434413, 727]
[2.727620449258682, 728]
[2.8082521427430724, 730]
[2.1694122018125803, 732]
[2.3449385588168195, 733]
[2.7193621708504003, 735]
[2.432575171651057, 739]
[2.2881785476835477, 743]
[2.4860405757509034, 745]
[2.8082521427430724, 746]
[1.7746142892943726, 747]
[2.5157874853841533, 750]
[2.05473118330096, 760]
[2.887231734177296, 763]
[2.7301564324529033, 764]
[3.12990650008865, 765]
[2.4403860861491147, 766]
[3.2063598932498403, 768]
[2.877628149195293, 769]
[2.9995010819834147, 770]
[2.51303518502342, 776]
[2.495764542350555, 777]
[2.7008488657255434, 779]
[2.3204633143867692, 782]
[2.10135476822143, 784]
[2.7604065119220915, 785]
[2.7635385195658433, 786]
[1.8481590467075448, 789]
[2.626149409317457, 790]
[2.356713849075702, 792]
[1.9590398644863418, 793]
[2.5863194434004133, 794]
[2.1054673827892048, 799]
[2.800231668676562, 804]
[2.5472252004462685, 805]
[2.676396216223898, 807]
[3.34319271605264, 808]
[2.6471470234305166, 809]
[2.6854309919996067, 810]
[2.48395191608906, 811]
[2.310001533947637, 815]
[2.6989264481740856, 816]
[1.9625692398222516, 819]
[2.3070037400036023, 822]
[1.926086578787611, 833]
[2.1757828389508362, 834]
[3.2241170289324486, 835]
[2.69443547322373, 837]
[2.4916017749992747, 838]
[3.1143906123266545, 840]
[2.6989264481740856, 842]
[2.9745954033253055, 846]
[2.033571991673259, 849]
[2.070667568748311, 851]
[2.517849736273571, 852]
[2.598332542292315, 853]
[1.8509652845918831, 857]
[2.7629124020699094, 859]
[2.844368532092142, 862]
[2.1324117217836465, 863]
[2.2369459439254644, 864]
[2.0182000169194634, 866]
[2.173396038331622, 868]
[2.8902263103263595, 872]
[2.5654983584724556, 874]
[3.0588998565685634, 879]
[2.181341884153, 881]
[2.4629679033777134, 883]
[1.9581565266939738, 885]
[1.7401576392188685, 891]
[2.803319182027156, 893]
[2.7785230126495506, 896]
[2.400356769976625, 897]
[1.689715428321866, 899]
[3.0413158166374332, 901]
[2.6673308380557526, 902]
[2.438967780485277, 903]
[2.398193486842804, 910]
[2.2798462190117488, 912]
[1.8686402621695246, 914]
[2.5573930742018094, 917]
[2.972850011461504, 918]
[2.0906241084817236, 919]
[2.197147370525995, 921]
[2.729522657544998, 926]
[2.4446360659912005, 931]
[2.2979868940098696, 933]
[2.623512891069644, 939]
[2.5315551439188577, 941]
[2.5199102994531892, 942]
[2.962940036726174, 944]
[2.007886654406628, 945]
[2.656281285976965, 946]
[2.3040020455591574, 947]
[1.803624712666544, 950]
[2.4978433244884766, 957]
[1.7736391031309935, 961]
[2.1900490175558134, 962]
[2.7803903960883813, 965]
[2.4268787165479684, 966]
[2.197147370525995, 967]
[2.5546855981755483, 968]
[2.4361286919609673, 972]
[2.25389700818796, 974]
[2.488127482087132, 977]
[2.102177934795101, 979]
[2.298739648732232, 980]
[2.88962764336346, 982]
[2.9716858473637062, 1038]
[2.747213088058569, 1039]
[2.944783052322996, 1237]
[2.5814591996890472, 346]
[2.2731291896931443, 347]
[2.014655319963676, 353]
[3.057034553628663, 354]
[2.587620283854874, 355]
[2.3932458852310057, 360]
